id,production_companies,Movie_profit
10534,Largo Entertainment,-27700000.0
10534,Scott Free Productions,-27700000.0
9826,Paramount Pictures,-27699111.0
9826,Village Roadshow Pictures,-27699111.0
9826,The Ladd Company,-27699111.0
11306,Columbia Pictures,-20619874.0
11306,Castle Rock Entertainment,-20619874.0
11306,Simian Films,-20619874.0
1770,Warner Bros. Pictures,-11100000.0
1770,Geffen Pictures,-11100000.0
8052,Green Parrot,-2777441.0
8052,Trinity Filmed Entertainment,-2777441.0
8052,Rysher Entertainment,-2777441.0
15691,Universal TV,37000000.0
15691,20th Century Fox Television,37000000.0
15691,BBC Worldwide,37000000.0
12709,Epith̬te Films,-496171.0
9306,New Line Cinema,9627779.0
24206,Newmarket Capital Group,-14923618.0
24206,Cine Grande Corporation,-14923618.0
24206,Filmline International,-14923618.0
24206,Conquistador Entertainment,-14923618.0
24206,Algonquin Productions Limited,-14923618.0
13891,Miramax Films,-2846845.0
13891,Independent Pictures (II),-2846845.0
49763,Morgan Creek Productions,-5900000.0
40001,TriStar Pictures,-14930000.0
98,DreamWorks SKG,354640427.0
98,Universal Pictures,354640427.0
98,Scott Free Productions,354640427.0
98,Red Wagon Entertainment,354640427.0
98,Mill Film,354640427.0
77,Summit Entertainment,30723096.0
77,Newmarket Capital Group,30723096.0
77,Team Todd,30723096.0
77,I Remember Productions,30723096.0
8871,Imagine Entertainment,222141403.0
8871,Universal Pictures,222141403.0
8358,DreamWorks SKG,339632142.0
8358,Twentieth Century Fox Film Corporation,339632142.0
8358,Playtone,339632142.0
8358,ImageMovers,339632142.0
107,Columbia Pictures Corporation,73557872.0
107,SKA Films,73557872.0
955,Paramount Pictures,421388105.0
955,Cruise/Wagner Productions,421388105.0
955,Munich Film Partners & Company (MFP) MI2 Productions,421388105.0
1636,Twentieth Century Fox Film Corporation,42383208.0
1636,Regency Enterprises,42383208.0
1636,KirchMedia,42383208.0
4247,Gold/Miller Productions,259019771.0
4247,Wayans Bros. Entertainment,259019771.0
4247,Dimension Films,259019771.0
4247,Brad Grey Pictures,259019771.0
11688,Walt Disney Pictures,69327687.0
11688,Walt Disney Feature Animation,69327687.0
3981,Paramount Pictures,304111707.0
3981,Centropolis Entertainment,304111707.0
3981,Icon Entertainment International,304111707.0
3981,Wind Dancer Productions,304111707.0
10567,Walt Disney Pictures,226748063.0
10567,Walt Disney Feature Animation,226748063.0
4327,Columbia Pictures,172105545.0
7443,DreamWorks SKG,179834564.0
7443,Aardman Animations,179834564.0
7443,DreamWorks Animation,179834564.0
7443,Path̩,179834564.0
2024,Centropolis Entertainment,105294342.0
2024,Columbia Pictures Corporation,105294342.0
2024,Mutual Film Company,105294342.0
2024,Global Entertainment Productions GmbH & Company Medien KG,105294342.0
9532,New Line Cinema,30302314.0
9532,Zide-Perry Productions,30302314.0
9532,Hard Eight Pictures,30302314.0
6282,Jerry Bruckheimer Films,68916474.0
6282,Touchstone Pictures,68916474.0
2085,Silver Pictures,66036760.0
2085,Warner Bros.,66036760.0
3536,Universal Pictures,65666415.0
3536,Canal Plus,65666415.0
3536,Dino De Laurentiis Company,65666415.0
71,BBC Films,105000000.0
71,Tiger Aspect Productions,105000000.0
71,StudioCanal,105000000.0
71,Arts Council of England,105000000.0
71,Working Title Films,105000000.0
9679,Jerry Bruckheimer Films,147202299.0
9679,Touchstone Pictures,147202299.0
462,Jersey Films,204271286.0
1597,DreamWorks SKG,275444045.0
1597,Universal Pictures,275444045.0
1597,Tribeca Productions,275444045.0
1597,Nancy Tenenbaum Films,275444045.0
134,Universal Pictures,45000000.0
134,Studio Canal,45000000.0
134,Touchstone Pictures,45000000.0
2787,Interscope Communications,30187659.0
2787,Polygram Filmed Entertainment,30187659.0
14181,New Line Cinema,2780255.0
10501,DreamWorks Animation,-18567273.0
1493,Village Roadshow Pictures,167000000.0
1493,Castle Rock Entertainment,167000000.0
1493,NPV Entertainment,167000000.0
1493,Fortis Films,167000000.0
1493,Warner Bros.,167000000.0
10559,New Line Cinema,37106245.0
641,Artisan Entertainment,2890108.0
10647,Bel Air Entertainment,15707411.0
10647,Warner Bros.,15707411.0
9383,Columbia Pictures Corporation,95213455.0
9383,Global Entertainment Productions GmbH & Company Medien KG,95213455.0
9600,Twentieth Century Fox Film Corporation,143959438.0
9600,Regency Enterprises,143959438.0
1359,Lions Gate Films,27266564.0
1359,Edward R. Pressman Film,27266564.0
1359,Muse Productions,27266564.0
16,Fine Line Features,27231879.0
16,Zentropa Entertainments,27231879.0
16,Danmarks Radio (DR),27231879.0
16,SVT Drama,27231879.0
16,Arte,27231879.0
9285,DreamWorks SKG,103754278.0
9285,The Montecito Picture Company,103754278.0
10637,Walt Disney Pictures,106706683.0
10637,Jerry Bruckheimer Films,106706683.0
10637,Technical Black,106706683.0
10637,Run It Up Productions Inc.,106706683.0
2046,Lakeshore Entertainment,2008642.0
2046,Alphaville Films,2008642.0
4958,DreamWorks SKG,-40540573.0
4958,Twentieth Century Fox Film Corporation,-40540573.0
4958,Wildwood Enterprises,-40540573.0
4958,Epsilon Motion Pictures,-40540573.0
4958,Allied Filmmakers,-40540573.0
1900,USA Films,159515725.0
1900,Initial Entertainment Group (IEG),159515725.0
1900,"Bedford Falls Company, The",159515725.0
1900,Compulsion Inc.,159515725.0
1900,Splendid Medien AG,159515725.0
8859,Twentieth Century Fox Film Corporation,60180723.0
8859,Alcon Entertainment,60180723.0
5994,Universal Pictures,64745083.0
8452,Columbia Pictures,14085477.0
8452,Phoenix Pictures,14085477.0
11478,Universal Pictures,20007180.0
11478,Original Film,20007180.0
11478,Newmarket Capital Group,20007180.0
11478,Cranium Films,20007180.0
2123,Twentieth Century Fox Film Corporation,98270999.0
2123,Conundrum Entertainment,98270999.0
8584,Spyglass Entertainment,1932305.0
8584,Roger Birnbaum Productions,1932305.0
8584,Touchstone Pictures,1932305.0
9741,Limited Edition Productions Inc.,173118121.0
9741,Touchstone Pictures,173118121.0
9741,Blinding Edge Pictures,173118121.0
9741,Barry Mendel Productions,173118121.0
5551,Village Roadshow Pictures,63884132.0
5551,Malpaso Productions,63884132.0
5551,Mad Chance,63884132.0
5551,Warner Bros.,63884132.0
5551,Clipsal Films,63884132.0
2069,Franchise Pictures,65071651.0
2069,Warner Bros.,65071651.0
2069,Morgan Creek Productions,65071651.0
2069,Nine Yards Productions,65071651.0
2069,Rational Packaging Company,65071651.0
786,Columbia Pictures,-12616311.0
786,Vinyl Films,-12616311.0
786,DreamWorks Pictures,-12616311.0
1588,Beacon Communications,62449929.0
392,Miramax Films,127500343.0
392,David Brown Productions,127500343.0
392,Fat Free,127500343.0
243,Buena Vista,17126295.0
243,Touchstone Pictures,17126295.0
8870,Village Roadshow Pictures,-46536031.0
8870,NPV Entertainment,-46536031.0
8870,Warner Bros.,-46536031.0
8870,The Canton Company,-46536031.0
8870,Mars Production Pty. Ltd.,-46536031.0
2067,Spyglass Entertainment,-29125385.0
2067,The Jacobson Company,-29125385.0
2067,Touchstone Pictures,-29125385.0
2067,Red Horizon Productions,-29125385.0
8843,New Line Cinema,71155843.0
8843,Avery Pix,71155843.0
8843,Radical Media,71155843.0
8843,Katira Productions GmbH & Co. KG,71155843.0
8843,Caro-McLeod,71155843.0
479,Paramount Pictures,61196498.0
479,Scott Rudin Productions,61196498.0
10461,Franchise Pictures,-44187007.0
10461,Warner Bros.,-44187007.0
10461,Morgan Creek Productions,-44187007.0
10461,The Canton Company,-44187007.0
889,Universal Pictures,-23531725.0
889,Amblin Entertainment,-23531725.0
11973,New Line Cinema,-45433254.0
11973,Tig Productions,-45433254.0
1907,20th Century Fox,104056873.0
1907,Figment Films,104056873.0
2133,Warner Bros.,205756637.0
2133,Baltimore Spring Creek Productions,205756637.0
2133,Radiant Productions,205756637.0
7450,Twentieth Century Fox Film Corporation,-38245366.0
7450,David Kirschner Productions,-38245366.0
7450,Fox Animation Studios,-38245366.0
4234,Konrad Pictures,121834276.0
4234,Craven-Maddalena Films,121834276.0
4234,Dimension Films,121834276.0
11678,Columbia Pictures Corporation,140663859.0
11678,Global Entertainment Productions GmbH & Company Medien KG,140663859.0
2155,Dimension Films,-9831030.0
2155,Marty Katz Productions,-9831030.0
15655,Walt Disney Pictures,15554533.0
10471,New Line Cinema,48827328.0
10577,Neo Art & Logic,5000337.0
10577,Dimension Films,5000337.0
10577,Wes Craven Films,5000337.0
13526,StudioCanal,-15890870.0
13526,Miracle Pictures,-15890870.0
13526,Palomar Pictures (II),-15890870.0
13526,Manifest Film Company,-15890870.0
11978,Fox 2000 Pictures,16814909.0
2655,DreamWorks SKG,55464351.0
2655,Twentieth Century Fox Film Corporation,55464351.0
2655,ImageMovers,55464351.0
10479,Paramount Pictures,11000000.0
10479,Seven Arts Pictures,11000000.0
10479,Munich Film Partners & Company (MFP) ROE Production,11000000.0
711,Fountainbridge Films,37049764.0
711,Laurence Mark Productions,37049764.0
711,Columbia Pictures Corporation,37049764.0
711,Finding Forrester Productions,37049764.0
10571,Dimension Films,4627372.0
10481,Walt Disney Pictures,98611771.0
10481,Cruella Productions,98611771.0
12107,Imagine Entertainment,39307945.0
12107,Universal Pictures,39307945.0
4967,Spyglass Entertainment,7036004.0
4967,Touchstone Pictures,7036004.0
4967,Triple Threat Talent,7036004.0
10384,United Artists,-75171919.0
10384,Metro-Goldwyn-Mayer (MGM),-75171919.0
10384,Hammerhead Productions,-75171919.0
10384,Screenland Pictures,-75171919.0
10862,Miramax Films,1779296.0
11398,Amen Ra Films,-9800895.0
11398,Franchise Pictures,-9800895.0
11398,Warner Bros.,-9800895.0
11398,Morgan Creek Productions,-9800895.0
16222,Columbia Pictures Corporation,-5097885.0
4244,Walt Disney Pictures,4700000.0
12211,Davis-Panzer Productions,-9156392.0
12211,Dimension Films,-9156392.0
14736,40 Acres & A Mule Filmworks,7728118.0
18041,Warner Bros. Pictures,-8891180.0
10876,Fox Searchlight Pictures,-6439124.0
10876,Industry Entertainment,-6439124.0
10876,Walrus & Associates,-6439124.0
10876,Hollywood Partners,-6439124.0
10876,Charenton Productions,-6439124.0
1831,Paramount Pictures,-637228.0
1831,Lakeshore Entertainment,-637228.0
11849,New Line Cinema,-19814759.0
11849,Silver Pictures,-19814759.0
11849,Sweetpea Entertainment,-19814759.0
16888,SNL Studios,-10300000.0
10688,Miramax Films,-431251.0
10688,double A Films,-431251.0
10562,Revelations Entertainment,-24739438.0
10562,TF1 International,-24739438.0
20697,Bel Air Entertainment,-11627590.0
20697,Warner Bros.,-11627590.0
10560,Columbia Pictures,-799075.0
2621,Metro-Goldwyn-Mayer (MGM),12609995.0
2621,JLT Productions,12609995.0
2360,Homerun Productions,16330482.0
2360,Portman Entertainment Group,16330482.0
2360,Rich Pickings,16330482.0
2360,Sky Pictures,16330482.0
2360,Wave Pictures,16330482.0
25166,Code Entertainment,-572808.0
25166,Neverland Films,-572808.0
29076,Hollywood Pictures,-8368161.0
29076,Fortis Films,-8368161.0
36657,Twentieth Century Fox Film Corporation,82299717.0
36657,Donners' Company,82299717.0
36657,Bad Hat Harry Productions,82299717.0
36657,Marvel Enterprises,82299717.0
36657,Springwood Productions,82299717.0
24100,New Line Cinema,-8444012.0
10873,Saturn Films,279017.0
17711,Universal Pictures,-40865180.0
17711,Capella International,-40865180.0
17711,KC Medien AG,-40865180.0
17711,Tribeca Productions,-40865180.0
15723,Franchise Pictures,-3271112.0
15723,Trigger Street Productions,-3271112.0
10385,Laurence Mark Productions,-3962091.0
10385,Columbia Pictures Corporation,-3962091.0
10385,Global Entertainment Productions GmbH & Company Medien KG,-3962091.0
10385,Nora Ephron Productions,-3962091.0
36047,Warner Bros. Pictures,-9782502.0
78,Shaw Brothers,4768670.0
78,Warner Bros.,4768670.0
78,The Ladd Company,4768670.0
601,Universal Pictures,782410554.0
601,Amblin Entertainment,782410554.0
1091,Universal Pictures,3782838.0
1091,Turman-Foster Company,3782838.0
1368,Orion Pictures,110212904.0
97,Walt Disney Pictures,16000000.0
97,Lisberger/Kushner,16000000.0
1371,United Artists,107000000.0
609,SLM Production Group,111500000.0
609,Metro-Goldwyn-Mayer (MGM),111500000.0
9387,Universal Pictures,48851475.0
9387,Dino De Laurentiis Company,48851475.0
150,Paramount Pictures,77868508.0
154,Paramount Pictures,84800000.0
13342,Universal Pictures,22592880.0
13342,Refugee Films,22592880.0
11639,Jim Henson Productions,25577001.0
11639,Incorporated Television Company (ITC),25577001.0
11639,Henson Associates (HA),25577001.0
783,Columbia Pictures,55737889.0
783,Goldcrest Films International,55737889.0
783,Indo-British,55737889.0
783,International Film Investors,55737889.0
783,National Film Development Corporation of India,55737889.0
9576,Columbia Pictures Corporation,156200000.0
9576,Mirage Enterprises,156200000.0
9576,Punch Productions,156200000.0
9576,Delphi Films,156200000.0
11704,Metro-Goldwyn-Mayer (MGM),7665733.0
15764,Keith Barish Productions,18036000.0
15764,Incorporated Television Company,18036000.0
9037,Paramount Pictures,1971476.0
16281,Warner Bros.,13028755.0
16281,Creepshow Films Inc.,13028755.0
16281,Laurel Entertainment Inc.,13028755.0
15739,Columbia Pictures,7059003.0
15739,Rastar Pictures,7059003.0
11541,Metro-Goldwyn-Mayer (MGM),4278575.0
11541,McElroy & McElroy,4278575.0
9728,Paramount Pictures,32690067.0
10676,Universal Pictures,11900000.0
24226,20th Century Fox,37977250.0
10724,Malpaso Productions,52687344.0
14373,Cannon Films,14.0
24266,Cambridge Productions,17159423.0
37165,Paramount Pictures,204118201.0
37165,Scott Rudin Productions,204118201.0
95,Jerry Bruckheimer Films,413799566.0
95,Touchstone Pictures,413799566.0
95,Valhalla Motion Pictures,413799566.0
10674,Walt Disney Pictures,214320254.0
10674,Walt Disney Feature Animation,214320254.0
36647,New Line Cinema,86183530.0
36647,Amen Ra Films,86183530.0
36647,Imaginary Forces,86183530.0
36647,Marvel Enterprises,86183530.0
115,PolyGram Filmed Entertainment,12739163.0
115,Working Title Films,12739163.0
857,Paramount Pictures,411840909.0
857,DreamWorks SKG,411840909.0
857,Amblin Entertainment,411840909.0
857,Mutual Film Company,411840909.0
857,Mark Gordon Productions,411840909.0
2109,New Line Cinema,211386864.0
9487,Walt Disney Pictures,243398565.0
9487,Pixar Animation Studios,243398565.0
9837,DreamWorks SKG,148613188.0
9837,DreamWorks Animation,148613188.0
8916,DreamWorks SKG,111757863.0
8916,Pacific Data Images (PDI),111757863.0
8916,DreamWorks Animation,111757863.0
8195,United Artists,-13389116.0
8195,FGM Entertainment,-13389116.0
8195,United Artists Corporation,-13389116.0
2666,New Line Cinema,200316.0
2666,Mystery Clock Cinema,200316.0
617,Columbia Pictures,47200000.0
617,Mandalay Entertainment,47200000.0
544,Twentieth Century Fox Film Corporation,346884651.0
846,Twentieth Century Fox Film Corporation,123198313.0
846,Ten Thirteen Productions,123198313.0
73,New Line Cinema,3875127.0
73,The Turman-Morrissey Company,3875127.0
73,Savoy Pictures,3875127.0
12159,PolyGram Filmed Entertainment,-13514957.0
9798,Jerry Bruckheimer Films,160649836.0
9798,Scott Free Productions,160649836.0
9798,Touchstone Pictures,160649836.0
9798,No Such Productions,160649836.0
8656,Paramount Pictures,65464664.0
8656,DreamWorks SKG,65464664.0
8656,Zanuck/Brown Productions,65464664.0
8656,Manhattan Project,65464664.0
2157,New Line Cinema,56159423.0
2157,Irwin Allen Productions,56159423.0
2157,Prelude Pictures,56159423.0
2157,Saltire Entertainment,56159423.0
9631,Regency Enterprises,-5452319.0
9631,Warner Bros.,-5452319.0
297,Universal Pictures,52940100.0
297,City Light Films,52940100.0
944,Silver Pictures,145444603.0
944,Donner/Shuler-Donner Productions,145444603.0
944,Warner Bros.,145444603.0
3600,Columbia Pictures,-24997888.0
3600,Mandalay Entertainment,-24997888.0
3600,Summer Knowledge LLC,-24997888.0
929,TriStar Pictures,249014294.0
929,Centropolis Film Productions,249014294.0
929,Toho Company,249014294.0
929,Independent Pictures (II),249014294.0
929,Fried Films,249014294.0
6435,Village Roadshow Pictures,-28316623.0
6435,DiNovi Pictures,-28316623.0
6435,Fortis Films,-28316623.0
6435,Warner Bros.,-28316623.0
6435,Stargate Studios,-28316623.0
10153,Punch Productions,-61900000.0
10153,Warner Bros.,-61900000.0
10153,Baltimore Pictures,-61900000.0
10153,Constant c Productions,-61900000.0
6068,Caravan Pictures,94000000.0
6068,Roger Birnbaum Productions,94000000.0
6068,Northern Lights Entertainment,94000000.0
6068,Touchstone Pictures,94000000.0
1878,Universal Pictures,-7819725.0
1878,Summit Entertainment,-7819725.0
1878,Rhino Films,-7819725.0
1878,Fear and Loathing LLC,-7819725.0
1878,Shark Productions,-7819725.0
1934,Miramax Films,264317794.0
1934,Universal Pictures,264317794.0
1934,Bedford Falls Productions,264317794.0
9342,Amblin Entertainment,155288523.0
9342,TriStar Pictures,155288523.0
10663,Touchstone Pictures,162991646.0
1965,Kopelson Entertainment,68038368.0
1965,Warner Bros.,68038368.0
473,Truth and Soul Pictures Inc,3161152.0
473,Protozoa Pictures,3161152.0
473,Harvest Filmworks,3161152.0
473,Plantain Films,3161152.0
795,Atlas Entertainment,143685114.0
795,Regency Enterprises,143685114.0
795,Monarchy Enterprises B.V.,143685114.0
795,Warner Bros.,143685114.0
795,Taurus Film,143685114.0
8741,Fox 2000 Pictures,46126565.0
8741,Phoenix Pictures,46126565.0
8741,Geisler-Roberdeau,46126565.0
11551,Universal Pictures,14682547.0
11551,Amblin Entertainment,14682547.0
11551,DreamWorks Pictures,14682547.0
3050,Twentieth Century Fox Film Corporation,223456605.0
3050,Joseph M. Singer Entertainment,223456605.0
3050,Davis Entertainment,223456605.0
200,Paramount Pictures,48000000.0
9489,Warner Bros.,185821495.0
11808,Kopelson Entertainment,42367405.0
11808,Warner Bros.,42367405.0
4518,Channel Four Films,52150642.0
4518,PolyGram Filmed Entertainment,52150642.0
4518,Working Title Films,52150642.0
1389,Universal Pictures,29745568.0
1389,Jersey Films,29745568.0
11003,New Line Cinema,105306987.0
11003,Robert Simonds Productions,105306987.0
11003,Juno Pix,105306987.0
