genres,id,profit
Family,11870,37970014.0
Action,11022,6133747.0
Crime,11022,6133747.0
Drama,11022,6133747.0
Thriller,11022,6133747.0
Comedy,37964,19362712.0
Romance,37964,19362712.0
Drama,13435,10867586.0
Romance,13435,10867586.0
Comedy,9685,-4222535.0
Drama,9685,-4222535.0
Comedy,12779,-9401355.0
Romance,12779,-9401355.0
Comedy,9557,-11413624.0
Drama,10894,-349723.0
Horror,10894,-349723.0
Romance,10894,-349723.0
Thriller,10894,-349723.0
Action,17130,49141030.0
Adventure,17130,49141030.0
Comedy,17130,49141030.0
Drama,17130,49141030.0
Family,17130,49141030.0
Action,11692,-92896027.0
Comedy,11692,-92896027.0
Science Fiction,11692,-92896027.0
Drama,15992,-14280643.0
Mystery,15992,-14280643.0
Thriller,15992,-14280643.0
Crime,9533,131196298.0
Horror,9533,131196298.0
Thriller,9533,131196298.0
Comedy,12771,-12069815.0
Romance,12771,-12069815.0
Drama,10052,-7677600.0
Comedy,13497,37588485.0
Drama,13497,37588485.0
Music,13497,37588485.0
Romance,13497,37588485.0
Action,13950,11482931.0
Adventure,13950,11482931.0
Comedy,13950,11482931.0
Horror,9544,-21097985.0
Thriller,9544,-21097985.0
Crime,14112,-4937934.0
Drama,14112,-4937934.0
Action,59387,1411644.0
Family,59387,1411644.0
Drama,30072,-14886267.0
Mystery,30072,-14886267.0
Documentary,21925,-2986692.0
Drama,21925,-2986692.0
Music,21925,-2986692.0
Thriller,21925,-2986692.0
Comedy,15186,506446.0
Drama,15186,506446.0
Romance,15186,506446.0
Action,2185,-31506110.0
Comedy,2185,-31506110.0
Thriller,2185,-31506110.0
Action,12277,16604473.0
Comedy,12277,16604473.0
Drama,54580,-3853598.0
Foreign,54580,-3853598.0
Documentary,29047,1394436.0
Crime,680,205928762.0
Thriller,680,205928762.0
Crime,278,3341469.0
Drama,278,3341469.0
Comedy,13,622945399.0
Drama,13,622945399.0
Romance,13,622945399.0
Animation,8587,743241776.0
Drama,8587,743241776.0
Family,8587,743241776.0
Action,1637,320448145.0
Adventure,1637,320448145.0
Crime,1637,320448145.0
Thriller,1637,320448145.0
Comedy,8467,230275374.0
Action,36593,21132598.0
Comedy,36593,21132598.0
Crime,36593,21132598.0
Horror,628,163664608.0
Romance,628,163664608.0
Action,36955,263882411.0
Thriller,36955,263882411.0
Comedy,854,328583407.0
Crime,854,328583407.0
Fantasy,854,328583407.0
Romance,854,328583407.0
Action,2164,141567262.0
Adventure,2164,141567262.0
Science Fiction,2164,141567262.0
Action,9331,153887717.0
Drama,9331,153887717.0
Thriller,9331,153887717.0
Crime,241,16282766.0
Drama,241,16282766.0
Thriller,241,16282766.0
Comedy,2292,3124130.0
Action,306,69208989.0
Comedy,306,69208989.0
Crime,306,69208989.0
Comedy,11395,167833357.0
Drama,11395,167833357.0
Family,11395,167833357.0
Fantasy,11395,167833357.0
Drama,4476,130638883.0
Romance,4476,130638883.0
War,4476,130638883.0
Comedy,712,248700832.0
Drama,712,248700832.0
Romance,712,248700832.0
Crime,10731,72615211.0
Drama,10731,72615211.0
Mystery,10731,72615211.0
Thriller,10731,72615211.0
Action,9495,79000000.0
Fantasy,9495,79000000.0
Thriller,9495,79000000.0
Comedy,888,295631208.0
Family,888,295631208.0
Fantasy,888,295631208.0
Action,193,82000000.0
Adventure,193,82000000.0
Science Fiction,193,82000000.0
Thriller,193,82000000.0
Comedy,3049,92217396.0
Mystery,3049,92217396.0
Crime,8984,159015089.0
Drama,8984,159015089.0
Mystery,8984,159015089.0
Romance,8984,159015089.0
Thriller,8984,159015089.0
Comedy,6280,-23000000.0
Romance,6280,-23000000.0
Science Fiction,6280,-23000000.0
Fantasy,11596,4090181.0
Horror,11596,4090181.0
Mystery,11596,4090181.0
Thriller,11596,4090181.0
Action,8850,23063435.0
Adventure,8850,23063435.0
Fantasy,8850,23063435.0
Science Fiction,8850,23063435.0
Thriller,8850,23063435.0
Drama,1024,-1950865.0
Fantasy,1024,-1950865.0
Animation,22586,-25228342.0
Comedy,22586,-25228342.0
Family,22586,-25228342.0
Fantasy,22586,-25228342.0
Animation,15139,-13329312.0
Family,15139,-13329312.0
Fantasy,15139,-13329312.0
Science Fiction,15139,-13329312.0
Adventure,11231,3826984.0
Drama,2124,-20273950.0
Mystery,2124,-20273950.0
Romance,2124,-20273950.0
Thriller,2124,-20273950.0
Comedy,522,-12112543.0
Drama,522,-12112543.0
History,522,-12112543.0
Action,8831,74646581.0
Crime,8831,74646581.0
Science Fiction,8831,74646581.0
Thriller,8831,74646581.0
Action,12160,-37948000.0
Drama,12160,-37948000.0
Action,9057,-33521100.0
Thriller,9057,-33521100.0
Comedy,236,12119639.0
Drama,236,12119639.0
Romance,236,12119639.0
Action,11667,64423521.0
Adventure,11667,64423521.0
Thriller,11667,64423521.0
Action,2636,125362582.0
Thriller,2636,125362582.0
Animation,28032,-16626499.0
Drama,28032,-16626499.0
Family,28032,-16626499.0
Fantasy,28032,-16626499.0
Action,8011,10800000.0
Fantasy,8011,10800000.0
Science Fiction,8011,10800000.0
Action,9624,-1000000.0
Thriller,9624,-1000000.0
Drama,3036,67006296.0
Horror,3036,67006296.0
Romance,3036,67006296.0
Science Fiction,3036,67006296.0
Comedy,11858,-15667676.0
War,11858,-15667676.0
Action,26352,19392418.0
Comedy,26352,19392418.0
Crime,26352,19392418.0
Comedy,3586,-3699347.0
Drama,3586,-3699347.0
Action,10694,-17990671.0
Comedy,10694,-17990671.0
Crime,10694,-17990671.0
Thriller,10694,-17990671.0
Drama,2788,8579850.0
Animation,35614,-22928632.0
Family,35614,-22928632.0
Fantasy,35614,-22928632.0
Science Fiction,35614,-22928632.0
Documentary,14275,7130611.0
Action,2436,-1158691.0
Adventure,2436,-1158691.0
Comedy,2436,-1158691.0
Science Fiction,2436,-1158691.0
Comedy,10872,439193.0
Comedy,46094,3931500.0
Family,46094,3931500.0
Comedy,1909,-2800000.0
Drama,1909,-2800000.0
Romance,1909,-2800000.0
Comedy,18009,260622.0
Horror,18009,260622.0
Action,11212,-33328495.0
Adventure,11212,-33328495.0
Comedy,11212,-33328495.0
Family,11212,-33328495.0
Comedy,16780,-414102.0
Horror,16780,-414102.0
Thriller,16780,-414102.0
Action,17585,290013.0
Adventure,17585,290013.0
Crime,17585,290013.0
Thriller,17585,290013.0
Drama,46717,-23644107.0
Romance,46717,-23644107.0
Comedy,11592,-5179312.0
Crime,11592,-5179312.0
Thriller,11592,-5179312.0
Adventure,10448,-19694930.0
Comedy,14425,-4649226.0
Action,24428,1299557910.0
Adventure,24428,1299557910.0
Science Fiction,24428,1299557910.0
Action,52520,62400000.0
Fantasy,52520,62400000.0
Horror,52520,62400000.0
Action,49026,831041287.0
Crime,49026,831041287.0
Drama,49026,831041287.0
Thriller,49026,831041287.0
Drama,68718,325368238.0
Action,37724,908561013.0
Adventure,37724,908561013.0
Thriller,37724,908561013.0
Action,49040,146572938.0
Thriller,49040,146572938.0
Action,49051,767003568.0
Adventure,49051,767003568.0
Fantasy,49051,767003568.0
Adventure,70981,273170142.0
Mystery,70981,273170142.0
Science Fiction,70981,273170142.0
Comedy,82693,184738714.0
Drama,82693,184738714.0
Romance,82693,184738714.0
Action,1930,537215857.0
Adventure,1930,537215857.0
Fantasy,1930,537215857.0
Action,62177,353983207.0
Adventure,62177,353983207.0
Animation,62177,353983207.0
Comedy,62177,353983207.0
Family,62177,353983207.0
Adventure,58595,226600000.0
Drama,58595,226600000.0
Fantasy,58595,226600000.0
Action,64688,159585328.0
Comedy,64688,159585328.0
Crime,64688,159585328.0
Action,87827,489016565.0
Adventure,87827,489016565.0
Drama,87827,489016565.0
Adventure,57800,782244782.0
Animation,57800,782244782.0
Comedy,57800,782244782.0
Family,57800,782244782.0
Comedy,72105,499368315.0
Fantasy,72105,499368315.0
Crime,75780,158340595.0
Drama,75780,158340595.0
Thriller,75780,158340595.0
Drama,80278,138274123.0
Adventure,82690,306222889.0
Animation,82690,306222889.0
Comedy,82690,306222889.0
Family,82690,306222889.0
Comedy,114150,98350426.0
Music,114150,98350426.0
Romance,114150,98350426.0
Action,41154,399026776.0
Comedy,41154,399026776.0
Science Fiction,41154,399026776.0
Adventure,70160,616210692.0
Fantasy,70160,616210692.0
Science Fiction,70160,616210692.0
Action,64635,73802074.0
Adventure,64635,73802074.0
Science Fiction,64635,73802074.0
Thriller,64635,73802074.0
Drama,83542,28482868.0
Science Fiction,83542,28482868.0
Action,76163,212573423.0
Adventure,76163,212573423.0
Thriller,76163,212573423.0
Action,82675,331141306.0
Crime,82675,331141306.0
Drama,82675,331141306.0
Thriller,82675,331141306.0
Comedy,62213,95527149.0
Fantasy,62213,95527149.0
Drama,84892,20400000.0
Romance,84892,20400000.0
Drama,68734,187824128.0
Thriller,68734,187824128.0
Comedy,71552,184989584.0
Comedy,77930,160221571.0
Drama,77930,160221571.0
Horror,22970,36486080.0
Thriller,22970,36486080.0
Animation,81188,161941670.0
Family,81188,161941670.0
Fantasy,81188,161941670.0
Drama,72570,166114570.0
Romance,72570,166114570.0
Action,72545,276692760.0
Adventure,72545,276692760.0
Science Fiction,72545,276692760.0
Thriller,82390,-11146132.0
Action,72387,10346186.0
Crime,72387,10346186.0
Thriller,72387,10346186.0
Action,72331,43265139.0
Fantasy,72331,43265139.0
Horror,72331,43265139.0
Drama,58244,-51893525.0
Fantasy,58244,-51893525.0
Romance,58244,-51893525.0
Science Fiction,58244,-51893525.0
Animation,73723,278840316.0
Family,73723,278840316.0
Comedy,83666,52263166.0
Drama,83666,52263166.0
Romance,83666,52263166.0
Action,49049,-8962258.0
Science Fiction,49049,-8962258.0
Action,44833,94025485.0
Adventure,44833,94025485.0
Science Fiction,44833,94025485.0
Thriller,44833,94025485.0
Drama,82695,380809770.0
Music,82695,380809770.0
Romance,82695,380809770.0
Adventure,62764,98018522.0
Comedy,62764,98018522.0
Drama,62764,98018522.0
Fantasy,62764,98018522.0
Science Fiction,62764,98018522.0
Action,49529,24139100.0
Adventure,49529,24139100.0
Fantasy,49529,24139100.0
Science Fiction,49529,24139100.0
Action,59967,17042000.0
Science Fiction,59967,17042000.0
Thriller,59967,17042000.0
Adventure,50620,709000000.0
Drama,50620,709000000.0
Fantasy,50620,709000000.0
Romance,50620,709000000.0
Drama,97630,92820716.0
History,97630,92820716.0
Thriller,97630,92820716.0
Thriller,70435,10372606.0
Adventure,57165,151000000.0
Drama,85446,107470746.0
Music,85446,107470746.0
Romance,85446,107470746.0
Drama,76726,130000000.0
Science Fiction,76726,130000000.0
Thriller,76726,130000000.0
Action,75674,69272766.0
Thriller,75674,69272766.0
War,75674,69272766.0
Animation,76492,273375603.0
Comedy,76492,273375603.0
Family,76492,273375603.0
Fantasy,76492,273375603.0
Horror,82507,74712439.0
Mystery,82507,74712439.0
Thriller,82507,74712439.0
Crime,77016,41126384.0
Drama,77016,41126384.0
Thriller,77016,41126384.0
Drama,72976,210293450.0
War,72976,210293450.0
Comedy,76494,39700000.0
Drama,76494,39700000.0
Romance,76494,39700000.0
Comedy,76493,114379533.0
Action,10679,635031.0
Comedy,10679,635031.0
Science Fiction,10679,635031.0
Drama,77877,74357138.0
Romance,77877,74357138.0
Comedy,57214,88000000.0
Crime,57214,88000000.0
Action,77866,38100000.0
Crime,77866,38100000.0
Drama,77866,38100000.0
Thriller,77866,38100000.0
Animation,80321,601921274.0
Family,80321,601921274.0
Crime,82633,27676580.0
Drama,82633,27676580.0
Thriller,70436,3657751.0
Comedy,80585,-15581387.0
Drama,80585,-15581387.0
Music,80585,-15581387.0
Romance,80585,-15581387.0
Action,127493,-32893443.0
Crime,127493,-32893443.0
Drama,127493,-32893443.0
Thriller,127493,-32893443.0
Comedy,80035,267862.0
Adventure,72197,58338361.0
Animation,72197,58338361.0
Comedy,72197,58338361.0
Family,72197,58338361.0
Drama,68722,-3741940.0
Comedy,72207,23909751.0
Comedy,89492,53058786.0
Action,81796,12204030.0
Science Fiction,81796,12204030.0
Thriller,81796,12204030.0
Comedy,50647,-10840066.0
Drama,65086,110730736.0
Horror,65086,110730736.0
Thriller,65086,110730736.0
Animation,62214,42491068.0
Comedy,62214,42491068.0
Family,62214,42491068.0
Comedy,87428,-11941633.0
Action,59961,123076205.0
Crime,59961,123076205.0
Mystery,59961,123076205.0
Thriller,59961,123076205.0
Crime,82525,2000000.0
Drama,82525,2000000.0
Thriller,82525,2000000.0
Action,116613,2563661.0
Crime,116613,2563661.0
Drama,116613,2563661.0
Drama,87502,130772375.0
Action,49527,4221189.0
Crime,49527,4221189.0
Thriller,49527,4221189.0
Comedy,86838,4422261.0
Crime,86838,4422261.0
Thriller,86838,4422261.0
Adventure,78698,-15280785.0
Drama,78698,-15280785.0
Romance,78698,-15280785.0
Drama,86467,-696739.0
Crime,103620,-5968919.0
Horror,103620,-5968919.0
Mystery,103620,-5968919.0
Thriller,103620,-5968919.0
Drama,127517,-6571952.0
Thriller,127517,-6571952.0
Drama,98548,-3565222.0
Comedy,71668,3493728.0
Horror,71668,3493728.0
Thriller,71668,3493728.0
Horror,77883,71446075.0
Thriller,77883,71446075.0
Horror,61012,32302796.0
Mystery,61012,32302796.0
Thriller,61012,32302796.0
Crime,64689,22930465.0
Thriller,64689,22930465.0
Action,77948,-3136417.0
Thriller,77948,-3136417.0
Drama,60599,23485056.0
Thriller,60599,23485056.0
Crime,68812,-18030807.0
Drama,68812,-18030807.0
Thriller,68812,-18030807.0
Action,60747,-20193217.0
Science Fiction,60747,-20193217.0
Thriller,60747,-20193217.0
War,60747,-20193217.0
Thriller,75638,-448826.0
Comedy,76489,24819301.0
Comedy,82696,84281051.0
Drama,82696,84281051.0
Romance,82696,84281051.0
Action,97430,608545.0
Comedy,72358,-17955723.0
Drama,72358,-17955723.0
Comedy,81836,56244881.0
Romance,81836,56244881.0
Drama,94901,-2496997.0
Action,94348,-14646768.0
Crime,94348,-14646768.0
Mystery,94348,-14646768.0
Thriller,94348,-14646768.0
Action,54054,-3106279.0
Comedy,54054,-3106279.0
Crime,54054,-3106279.0
Romance,54054,-3106279.0
Thriller,54054,-3106279.0
Comedy,121826,48520298.0
Drama,121826,48520298.0
Romance,121826,48520298.0
Comedy,84305,-24773313.0
Drama,84305,-24773313.0
Adventure,77174,47139399.0
Animation,77174,47139399.0
Comedy,77174,47139399.0
Family,77174,47139399.0
Drama,133694,-6861212.0
Comedy,82650,55112176.0
Family,82650,55112176.0
Drama,96399,-2377154.0
Action,72431,-7634623.0
Adventure,72431,-7634623.0
Drama,72431,-7634623.0
History,72431,-7634623.0
War,72431,-7634623.0
Comedy,82679,-2582638.0
Horror,104755,-334118.0
Thriller,104755,-334118.0
Action,49526,-3916401.0
Crime,49526,-3916401.0
Thriller,49526,-3916401.0
Comedy,84174,8947954.0
Romance,84174,8947954.0
Comedy,82687,1863726.0
Comedy,113947,8138338.0
Drama,113947,8138338.0
Romance,113947,8138338.0
Comedy,88005,-363711.0
Drama,88005,-363711.0
Romance,88005,-363711.0
Science Fiction,88005,-363711.0
Drama,83686,7231461.0
Thriller,83686,7231461.0
Horror,82990,137817992.0
Drama,121642,-12981705.0
Romance,121642,-12981705.0
War,121642,-12981705.0
Adventure,83770,-16215682.0
Drama,83770,-16215682.0
Action,122857,-10097693.0
Horror,122857,-10097693.0
Mystery,122857,-10097693.0
Science Fiction,122857,-10097693.0
Thriller,122857,-10097693.0
Horror,135812,-5591861.0
Romance,135812,-5591861.0
Thriller,135812,-5591861.0
Comedy,84200,393961.0
Comedy,88042,94772232.0
Horror,76487,100758490.0
Thriller,76487,100758490.0
Adventure,59963,-24567726.0
Drama,59963,-24567726.0
Thriller,59963,-24567726.0
Comedy,67660,84070507.0
Romance,67660,84070507.0
Action,109513,12400000.0
Comedy,109513,12400000.0
Romance,109513,12400000.0
Crime,97614,-11933649.0
Drama,97614,-11933649.0
Thriller,97614,-11933649.0
Horror,89691,-2996990.0
Thriller,89691,-2996990.0
Drama,84175,19307746.0
Fantasy,84175,19307746.0
Action,139567,-15363831.0
Crime,139567,-15363831.0
Drama,139567,-15363831.0
Thriller,139567,-15363831.0
Comedy,84332,3257792.0
Drama,84332,3257792.0
Romance,84332,3257792.0
Science Fiction,84332,3257792.0
Thriller,98339,-11997479.0
Horror,79694,-7372508.0
Thriller,79694,-7372508.0
Comedy,84165,-6346208.0
Comedy,84329,825038.0
Crime,84329,825038.0
Drama,84329,825038.0
Science Fiction,84329,825038.0
Drama,49014,-14436444.0
Comedy,138222,-1498062.0
Drama,138222,-1498062.0
Comedy,63574,5.0
Music,63574,5.0
Thriller,84336,-5880047.0
Drama,84341,-123403.0
Action,71679,175159255.0
Horror,71679,175159255.0
Science Fiction,71679,175159255.0
Comedy,130739,2450275.0
Drama,130739,2450275.0
Romance,148265,13460000.0
Science Fiction,148265,13460000.0
Drama,88036,10637469.0
Music,88036,10637469.0
Drama,118628,8780000.0
Drama,128270,-19389208.0
Comedy,133463,500000.0
Horror,133463,500000.0
Thriller,133463,500000.0
Horror,115210,-5000.0
Action,116977,-64926294.0
Animation,116977,-64926294.0
Comedy,116977,-64926294.0
Family,116977,-64926294.0
Documentary,126509,30900000.0
Documentary,101267,20726956.0
Music,101267,20726956.0
Action,122,1024888979.0
Adventure,122,1024888979.0
Fantasy,122,1024888979.0
Action,277,73708457.0
Fantasy,277,73708457.0
Thriller,277,73708457.0
Action,22,515011224.0
Adventure,22,515011224.0
Fantasy,22,515011224.0
Action,24,150949000.0
Crime,24,150949000.0
Action,605,274988211.0
Adventure,605,274988211.0
Science Fiction,605,274988211.0
Thriller,605,274988211.0
Action,604,588599701.0
Adventure,604,588599701.0
Science Fiction,604,588599701.0
Thriller,604,588599701.0
Animation,12,770625978.0
Family,12,770625978.0
Comedy,310,404572835.0
Fantasy,310,404572835.0
Comedy,508,204931766.0
Drama,508,204931766.0
Romance,508,204931766.0
Comedy,10719,141398518.0
Family,10719,141398518.0
Fantasy,10719,141398518.0
Romance,10719,141398518.0
Action,296,235000000.0
Science Fiction,296,235000000.0
Thriller,296,235000000.0
Drama,1278,121165.0
Romance,1278,121165.0
Adventure,587,52919055.0
Drama,587,52919055.0
Fantasy,587,52919055.0
Action,9480,101179718.0
Crime,9480,101179718.0
Fantasy,9480,101179718.0
Science Fiction,9480,101179718.0
Thriller,9480,101179718.0
Comedy,8273,176449203.0
Romance,8273,176449203.0
Action,8698,101265204.0
Fantasy,8698,101265204.0
Science Fiction,8698,101265204.0
Thriller,8698,101265204.0
Action,9654,116070171.0
Crime,9654,116070171.0
Thriller,9654,116070171.0
Adventure,14873,115680000.0
Animation,14873,115680000.0
Family,14873,115680000.0
Drama,153,115723856.0
Comedy,10147,53488889.0
Crime,10147,53488889.0
Drama,10147,53488889.0
Action,9486,120583018.0
Adventure,9486,120583018.0
Comedy,9486,120583018.0
Adventure,10009,-99999750.0
Animation,10009,-99999750.0
Family,10009,-99999750.0
Fantasy,10009,-99999750.0
Adventure,10601,21975011.0
Family,10601,21975011.0
Fantasy,10601,21975011.0
Comedy,4256,172673217.0
Music,10028,44646763.0
Action,8409,8350926.0
Drama,8409,8350926.0
Comedy,1584,96282949.0
Music,1584,96282949.0
Action,616,316758981.0
Drama,616,316758981.0
History,616,316758981.0
War,616,316758981.0
Action,8961,143339556.0
Adventure,8961,143339556.0
Comedy,8961,143339556.0
Crime,8961,143339556.0
Thriller,8961,143339556.0
Action,1996,61505388.0
Adventure,1996,61505388.0
Fantasy,1996,61505388.0
Thriller,1996,61505388.0
Horror,9902,16050575.0
Thriller,9902,16050575.0
Mystery,2832,60259536.0
Thriller,2832,60259536.0
Adventure,8619,62011111.0
Crime,322,131822020.0
Drama,322,131822020.0
Mystery,322,131822020.0
Thriller,322,131822020.0
Comedy,9506,120745823.0
Action,9341,14208267.0
Adventure,9341,14208267.0
Science Fiction,9341,14208267.0
Thriller,9341,14208267.0
Action,1927,108360480.0
Science Fiction,1927,108360480.0
Action,1428,69185582.0
Comedy,11635,63055349.0
Comedy,9919,127371441.0
Romance,9919,127371441.0
Action,6038,38323487.0
Adventure,6038,38323487.0
Comedy,6038,38323487.0
Action,9257,36643346.0
Crime,9257,36643346.0
Thriller,9257,36643346.0
Action,9567,15632458.0
Drama,9567,15632458.0
War,9567,15632458.0
Comedy,10327,79914842.0
Comedy,10330,84230332.0
Family,10330,84230332.0
Fantasy,10330,84230332.0
Adventure,14411,-33711680.0
Animation,14411,-33711680.0
Family,14411,-33711680.0
Action,9562,-60519261.0
Adventure,9562,-60519261.0
Science Fiction,9562,-60519261.0
Action,9620,36269812.0
Adventure,9620,36269812.0
Mystery,9620,36269812.0
Science Fiction,9620,36269812.0
Thriller,9620,36269812.0
Action,9471,139175788.0
Adventure,9471,139175788.0
Comedy,9471,139175788.0
Crime,9471,139175788.0
Comedy,6964,186728738.0
Drama,6964,186728738.0
Romance,6964,186728738.0
Comedy,10756,92290266.0
Family,10756,92290266.0
Fantasy,10756,92290266.0
Mystery,10756,92290266.0
Thriller,10756,92290266.0
Action,7288,-20677865.0
